STAH, Instance, #departments, #ND-Points, t-MIP
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, S8_S8H, 8, 18, 42.35893130302429
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_8_30_5_AC_8_30_5_1, 8, 1, 5.848772048950195
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_8_30_20_AC_8_30_20_1, 8, 8, 19.090535163879395
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_8_50_5_AC_8_50_5_1, 8, 18, 43.52907037734985
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_8_50_20_AC_8_50_20_1, 8, 16, 37.42917799949646
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_8_70_5_AC_8_70_5_1, 8, 8, 20.92348289489746
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_8_70_20_AC_8_70_20_1, 8, 18, 39.531835079193115
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_12_30_5_AC_12_30_5_1, 12, 52, 790.4036791324615
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_12_30_20_AC_12_30_20_1, 12, 52, 790.7255980968475
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_12_50_5_AC_12_50_5_1, 12, 47, 737.1509501934052
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_12_50_20_AC_12_50_20_1, 12, 54, 820.2821917533875
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, S11_SRFLP11, 11, 37, 371.3833043575287
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_12_70_5_AC_12_70_5_1, 12, 24, 391.04429626464844
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_12_70_20_AC_12_70_20_1, 12, 37, 613.9252705574036
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_16_30_5_AC_16_30_5_1, 16, 33, 3554.9368681907654
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_16_30_20_AC_16_30_20_1, 16, 49, 3575.127985715866
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_16_50_5_AC_16_50_5_1, 16, 31, 3566.1049399375916
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_16_50_20_AC_16_50_20_1, 16, 34, 3547.477729320526
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_16_70_5_AC_16_70_5_1, 16, 28, 3596.8123664855957
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_16_70_20_AC_16_70_20_1, 16, 28, 3590.0761160850525
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_20_30_5_AC_20_30_5_1, 20, 6, 3513.595271587372
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_20_30_20_AC_20_30_20_1, 20, 7, 3472.624363422394
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, H12_SRFLP12, 12, 52, 861.2664310932159
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_20_50_5_AC_20_50_5_1, 20, 12, 3473.7876484394073
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_20_50_20_AC_20_50_20_1, 20, 10, 3470.060840845108
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_20_70_5_AC_20_70_5_1, 20, 8, 3482.1343178749084
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_20_70_20_AC_20_70_20_1, 20, 17, 3587.3564491271973
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, H15_SRFLP15, 15, 62, 3546.987139940262
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_4_30_5_AC_4_30_5_1, 4, 1, 0.911041259765625
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_4_30_20_AC_4_30_20_1, 4, 2, 0.9591786861419678
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_4_50_5_AC_4_50_5_1, 4, 2, 0.9555397033691406
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_4_50_20_AC_4_50_20_1, 4, 3, 1.007411241531372
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_4_70_5_AC_4_70_5_1, 4, 2, 2.226869583129883
STAH, Instance, #departments, #ND-Points, t-MIP
STAH, AC_4_70_20_AC_4_70_20_1, 4, 2, 2.2257080078125
